snapshot_time_utc,market,symbol,status,currently_trading,base_asset,quote_asset,margin_asset,contract_type,contract_size,underlying_type,underlying_subtypes,classification_subtypes,classification_subtype_source,onboard_date_utc,age_days,delivery_date_utc,tick_size,step_size,min_qty,min_notional,ticker_volume_24h_raw,quote_volume_24h,activity_notional_24h_usd_proxy,activity_proxy_source,trade_count_24h,bid_price,ask_price,relative_spread_bps,activity_tier_24h,market_quality_evidence,economic_exposure,economic_exposure_source,research_bucket,research_eligibility,market_integrity_review,risk_flags,method_profile
2026-07-21T06:42:30Z,BINANCE_SPOT,ONTUSDT,TRADING,True,ONT,USDT,,SPOT,,,,PoW,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00001000,1.00000000,1.00000000,5.00000000,2937534.00000000,124441.87119000,124441.87119000,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,2883,0.04315000,0.04318000,6.95007529,A3_40_TO_80PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_MID_ACTIVITY_PROVISIONAL,SELECTIVE_AFTER_30_90D_MARKET_QUALITY_GATE,STANDARD_DUE_DILIGENCE,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,"selective trend, carry or event tests after history gate; stronger cost, concentration, delisting and regime checks"
2026-07-21T06:42:30Z,BINANCE_SPOT,OOKIBNB,BREAK,False,OOKI,BNB,,SPOT,,,,,UNKNOWN,,,,0.00000001,1.00000000,1.00000000,0.05000000,178907953.00000000,3066.78191492,,NOT_CURRENT,4000,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_SPOT,OOKIBUSD,BREAK,False,OOKI,BUSD,,SPOT,,,,,UNKNOWN,,,,0.00000100,1.00000000,1.00000000,10.00000000,207589497.00000000,377703.22383700,,NOT_CURRENT,4000,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_SPOT,OOKIETH,BREAK,False,OOKI,ETH,,SPOT,,,,,UNKNOWN,,,,0.00000001,1.00000000,1.00000000,0.00500000,116741642.00000000,295.35297275,,NOT_CURRENT,4000,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_SPOT,OOKIUSDT,BREAK,False,OOKI,USDT,,SPOT,,,,,UNKNOWN,,,,0.00000100,1.00000000,1.00000000,5.00000000,5406517123.00000000,712370.49802500,,NOT_CURRENT,4001,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_SPOT,OPBNB,BREAK,False,OP,BNB,,SPOT,,,,Layer-2,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00000100,0.10000000,0.10000000,0.01000000,247976.10000000,729.93036040,,NOT_CURRENT,4000,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_SPOT,OPBTC,BREAK,False,OP,BTC,,SPOT,,,,Layer-2,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00000001,0.01000000,0.01000000,0.00010000,3938592.78000000,6.39100969,,NOT_CURRENT,4000,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_SPOT,OPBUSD,BREAK,False,OP,BUSD,,SPOT,,,,Layer-2,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00100000,0.01000000,0.01000000,5.00000000,345828.24000000,633587.86692000,,NOT_CURRENT,4001,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_SPOT,OPENBNB,TRADING,True,OPEN,BNB,,SPOT,,,,AI,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00000010,0.10000000,0.10000000,0.01000000,52498.20000000,14.62110201,,UNAVAILABLE_REQUIRES_QUOTE_CONVERSION,567,0.00027820,0.00027860,14.36781609,UNRATED_REQUIRES_QUOTE_CONVERSION_OR_ACTIVITY_PROXY,UNRATED_REQUIRES_HISTORY,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_MARKET_QUALITY_UNRATED,QUOTE_CONVERSION_AND_30_90D_MARKET_QUALITY_REQUIRED,STANDARD_DUE_DILIGENCE,ACTIVITY_PROXY_UNAVAILABLE_REQUIRES_QUOTE_CONVERSION|CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO,resolve quote conversion and comparable activity units before choosing a strategy method; do not infer thinness or speculation
2026-07-21T06:42:30Z,BINANCE_SPOT,OPENFDUSD,TRADING,True,OPEN,FDUSD,,SPOT,,,,AI,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00010000,0.10000000,0.10000000,5.00000000,59936.40000000,9513.55289000,9513.55289000,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,505,0.16060000,0.16090000,18.66251944,A4_BOTTOM_20PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_LOWER_ACTIVITY_PROVISIONAL,EXPLORATION_ONLY_UNTIL_30_90D_MARKET_QUALITY_EVIDENCE,ENHANCED_DUE_DILIGENCE,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|LOWER_RELATIVE_24H_ACTIVITY_NOT_LONG_TERM_LIQUIDITY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,market-quality or event exploration; trade/book evidence and extreme cost stress before executable claims
2026-07-21T06:42:30Z,BINANCE_SPOT,OPENTRY,TRADING,True,OPEN,TRY,,SPOT,,,,AI,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00100000,0.10000000,0.10000000,10.00000000,1695240.50000000,12647481.13940000,,UNAVAILABLE_REQUIRES_QUOTE_CONVERSION,2105,7.54900000,7.56200000,17.20600887,UNRATED_REQUIRES_QUOTE_CONVERSION_OR_ACTIVITY_PROXY,UNRATED_REQUIRES_HISTORY,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_MARKET_QUALITY_UNRATED,QUOTE_CONVERSION_AND_30_90D_MARKET_QUALITY_REQUIRED,STANDARD_DUE_DILIGENCE,ACTIVITY_PROXY_UNAVAILABLE_REQUIRES_QUOTE_CONVERSION|CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO,resolve quote conversion and comparable activity units before choosing a strategy method; do not infer thinness or speculation
2026-07-21T06:42:30Z,BINANCE_SPOT,OPENUSDC,TRADING,True,OPEN,USDC,,SPOT,,,,AI,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00010000,0.10000000,0.10000000,5.00000000,326425.00000000,51763.69502000,51763.69502000,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,1424,0.16040000,0.16050000,6.23247117,A3_40_TO_80PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_MID_ACTIVITY_PROVISIONAL,SELECTIVE_AFTER_30_90D_MARKET_QUALITY_GATE,STANDARD_DUE_DILIGENCE,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,"selective trend, carry or event tests after history gate; stronger cost, concentration, delisting and regime checks"
2026-07-21T06:42:30Z,BINANCE_SPOT,OPENUSDT,TRADING,True,OPEN,USDT,,SPOT,,,,AI,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00010000,0.10000000,0.10000000,5.00000000,5008601.90000000,794323.93833000,794323.93833000,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,23757,0.16050000,0.16060000,6.22858922,A2_10_TO_40PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_HIGHER_ACTIVITY_PROVISIONAL,CANDIDATE_AFTER_30_90D_MARKET_QUALITY_GATE,STANDARD_DUE_DILIGENCE,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,"cross-sectional and time-series tests after history gate; control market beta, size, momentum, liquidity and single-asset concentration"
2026-07-21T06:42:30Z,BINANCE_SPOT,OPETH,BREAK,False,OP,ETH,,SPOT,,,,Layer-2,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00000010,0.01000000,0.01000000,0.00100000,1350741.96000000,133.16706516,,NOT_CURRENT,4000,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_SPOT,OPEUR,BREAK,False,OP,EUR,,SPOT,,,,Layer-2,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00010000,0.01000000,0.01000000,5.00000000,2188789.45000000,361499.86063400,,NOT_CURRENT,4000,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_SPOT,OPFDUSD,BREAK,False,OP,FDUSD,,SPOT,,,,Layer-2,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00010000,0.01000000,0.01000000,5.00000000,2539677.48000000,854308.42543400,,NOT_CURRENT,4000,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_SPOT,OPGTRY,TRADING,True,OPG,TRY,,SPOT,,,,Alpha,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.01000000,0.10000000,0.10000000,10.00000000,3801574.60000000,18834528.50300000,,UNAVAILABLE_REQUIRES_QUOTE_CONVERSION,1890,4.97000000,4.98000000,20.10050251,UNRATED_REQUIRES_QUOTE_CONVERSION_OR_ACTIVITY_PROXY,UNRATED_REQUIRES_HISTORY,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_MARKET_QUALITY_UNRATED,QUOTE_CONVERSION_AND_30_90D_MARKET_QUALITY_REQUIRED,ENHANCED_DUE_DILIGENCE,ACTIVITY_PROXY_UNAVAILABLE_REQUIRES_QUOTE_CONVERSION|CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|OFFICIAL_BINANCE_ALPHA_SUBTYPE|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|WIDE_TOP_OF_BOOK_GT_20BPS,resolve quote conversion and comparable activity units before choosing a strategy method; do not infer thinness or speculation
2026-07-21T06:42:30Z,BINANCE_SPOT,OPGUSDC,TRADING,True,OPG,USDC,,SPOT,,,,Alpha,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00010000,0.10000000,0.10000000,5.00000000,778081.10000000,82037.70756000,82037.70756000,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,738,0.10570000,0.10580000,9.45626478,A3_40_TO_80PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_MID_ACTIVITY_PROVISIONAL,SELECTIVE_AFTER_30_90D_MARKET_QUALITY_GATE,STANDARD_DUE_DILIGENCE,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|OFFICIAL_BINANCE_ALPHA_SUBTYPE|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,"selective trend, carry or event tests after history gate; stronger cost, concentration, delisting and regime checks"
2026-07-21T06:42:30Z,BINANCE_SPOT,OPGUSDT,TRADING,True,OPG,USDT,,SPOT,,,,Alpha,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00010000,0.10000000,0.10000000,5.00000000,7778775.30000000,821254.26672000,821254.26672000,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,8710,0.10580000,0.10590000,9.44733113,A2_10_TO_40PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_HIGHER_ACTIVITY_PROVISIONAL,CANDIDATE_AFTER_30_90D_MARKET_QUALITY_GATE,STANDARD_DUE_DILIGENCE,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|OFFICIAL_BINANCE_ALPHA_SUBTYPE|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,"cross-sectional and time-series tests after history gate; control market beta, size, momentum, liquidity and single-asset concentration"
2026-07-21T06:42:30Z,BINANCE_SPOT,OPNBNB,BREAK,False,OPN,BNB,,SPOT,,,,DeFi,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00000001,0.10000000,0.10000000,0.01000000,1668412.40000000,462.60393925,,NOT_CURRENT,4000,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_SPOT,OPNTRY,TRADING,True,OPN,TRY,,SPOT,,,,DeFi,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.01000000,0.10000000,0.10000000,10.00000000,17143780.00000000,50122143.93800000,,UNAVAILABLE_REQUIRES_QUOTE_CONVERSION,2749,2.97000000,2.98000000,33.61344538,UNRATED_REQUIRES_QUOTE_CONVERSION_OR_ACTIVITY_PROXY,UNRATED_REQUIRES_HISTORY,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_MARKET_QUALITY_UNRATED,QUOTE_CONVERSION_AND_30_90D_MARKET_QUALITY_REQUIRED,ENHANCED_DUE_DILIGENCE,ACTIVITY_PROXY_UNAVAILABLE_REQUIRES_QUOTE_CONVERSION|CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|WIDE_TOP_OF_BOOK_GT_20BPS,resolve quote conversion and comparable activity units before choosing a strategy method; do not infer thinness or speculation
2026-07-21T06:42:30Z,BINANCE_SPOT,OPNU,TRADING,True,OPN,U,,SPOT,,,,DeFi,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00010000,0.10000000,0.10000000,5.00000000,3741.80000000,232.86556000,232.86556000,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,26,0.06300000,0.06380000,126.18296530,A4_BOTTOM_20PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_LOWER_ACTIVITY_PROVISIONAL,EXPLORATION_ONLY_UNTIL_30_90D_MARKET_QUALITY_EVIDENCE,FORENSIC_EVIDENCE_REQUIRED_FOR_INTEGRITY_CLAIMS,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|LOWER_RELATIVE_24H_ACTIVITY_NOT_LONG_TERM_LIQUIDITY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY|WIDE_TOP_OF_BOOK_GT_20BPS,market-quality or event exploration; trade/book evidence and extreme cost stress before executable claims
2026-07-21T06:42:30Z,BINANCE_SPOT,OPNUSD1,TRADING,True,OPN,USD1,,SPOT,,,,DeFi,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00010000,0.10000000,0.10000000,5.00000000,40319.10000000,2490.78123000,2490.78123000,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,16,0.06320000,0.06340000,31.59557662,A4_BOTTOM_20PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_LOWER_ACTIVITY_PROVISIONAL,EXPLORATION_ONLY_UNTIL_30_90D_MARKET_QUALITY_EVIDENCE,FORENSIC_EVIDENCE_REQUIRED_FOR_INTEGRITY_CLAIMS,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|LOWER_RELATIVE_24H_ACTIVITY_NOT_LONG_TERM_LIQUIDITY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY|WIDE_TOP_OF_BOOK_GT_20BPS,market-quality or event exploration; trade/book evidence and extreme cost stress before executable claims
